district_code,district_name,state_code,state_name,complex_code,court_name,est_code,cino,case_no,fil_no,fil_year,reg_no,reg_year,type_name,date_of_decision,date_of_filing,dt_regis,disp_name,disp_nature
22,Kokrajhar,6,Assam,103,District and Sessions Judge,ASKK01,ASKK010001882017,210500000042017,4,2017,4,2017,Special A,2018-09-12,2017-02-22,2017-02-22,CONVICTED,11
22,Kokrajhar,6,Assam,103,District and Sessions Judge,ASKK01,ASKK010002122018,213700000102018,10,2018,10,2018,Special Case,2019-02-04,2018-04-12,2018-04-12,ACQUITTED,10
22,Kokrajhar,6,Assam,103,District and Sessions Judge,ASKK01,ASKK010001372018,213700000022018,2,2018,2,2018,Special Case,2019-04-17,2018-01-06,2018-01-06,ACQUITTED,10
22,Kokrajhar,6,Assam,103,District and Sessions Judge,ASKK01,ASKK010005662017,213700000192017,19,2017,19,2017,Special Case,NA,2017-09-12,2017-09-12,NA,0
22,Kokrajhar,6,Assam,103,District and Sessions Judge,ASKK01,ASKK010001922017,210500000052017,5,2017,5,2017,Special A,2019-03-16,2017-02-22,2017-02-22,ACQUITTED,10
22,Kokrajhar,6,Assam,103,District and Sessions Judge,ASKK01,ASKK010002562016,210500000222016,22,2016,22,2016,Special A,2017-07-21,2016-12-16,2016-12-16,ACQUITTED,10
22,Kokrajhar,6,Assam,103,District and Sessions Judge,ASKK01,ASKK010002612016,210500000212016,21,2016,21,2016,Special A,NA,2016-12-01,2016-12-01,NA,0
22,Kokrajhar,6,Assam,103,District and Sessions Judge,ASKK01,ASKK010005632017,213700000332017,33,2017,33,2017,Special Case,2019-03-12,2017-12-28,2017-12-28,ACQUITTED,10
22,Kokrajhar,6,Assam,103,District and Sessions Judge,ASKK01,ASKK010002352017,210500000122017,12,2017,12,2017,Special A,2019-03-26,2017-07-13,2017-07-13,ACQUITTED,10
22,Kokrajhar,6,Assam,103,District and Sessions Judge,ASKK01,ASKK010001842017,210500000022017,2,2017,2,2017,Special A,2018-05-24,2017-01-19,2017-01-19,ACQUITTED,10
22,Kokrajhar,6,Assam,103,District and Sessions Judge,ASKK01,ASKK010001862017,210500000082017,8,2017,8,2017,Special A,NA,2017-03-07,2017-03-07,NA,0
22,Kokrajhar,6,Assam,103,District and Sessions Judge,ASKK01,ASKK010001912017,210500000032017,3,2017,3,2017,Special A,2018-06-30,2017-01-24,2017-01-24,ACQUITTED,10
22,Kokrajhar,6,Assam,103,District and Sessions Judge,ASKK01,ASKK010005782017,213700000152017,15,2017,15,2017,Special Case,NA,2017-07-28,2017-07-28,NA,0
22,Kokrajhar,6,Assam,103,District and Sessions Judge,ASKK01,ASKK010002632016,210500000252016,25,2016,25,2016,Special A,NA,2016-12-17,2016-12-17,NA,0
22,Kokrajhar,6,Assam,103,District and Sessions Judge,ASKK01,ASKK010002572016,210500000202016,20,2016,20,2016,Special A,2018-11-02,2016-12-01,2016-12-01,ACQUITTED,10
22,Kokrajhar,6,Assam,103,District and Sessions Judge,ASKK01,ASKK010002592016,210500000162016,16,2016,16,2016,Special A,2018-08-27,2016-08-02,2016-08-02,ACQUITTED,10
22,Kokrajhar,6,Assam,103,District and Sessions Judge,ASKK01,ASKK010004682017,213700000252017,25,2017,25,2017,Special Case,2019-09-20,2017-11-14,2017-11-14,CONVICTED,11
22,Kokrajhar,6,Assam,103,District and Sessions Judge,ASKK01,ASKK010005702017,213700000272017,27,2017,27,2017,Special Case,2020-03-04,2017-12-01,2017-12-01,"Judgment is delivered in the open Court , The accused person is acquitted.",41
22,Kokrajhar,6,Assam,103,District and Sessions Judge,ASKK01,ASKK010001872017,210500000072017,7,2017,7,2017,Special A,NA,2017-03-07,2017-03-07,NA,0
22,Kokrajhar,6,Assam,103,District and Sessions Judge,ASKK01,ASKK010002622016,210500000242016,24,2016,24,2016,Special A,NA,2016-12-17,2016-12-17,NA,0
22,Kokrajhar,6,Assam,103,District and Sessions Judge,ASKK01,ASKK010005942017,213700000262017,26,2017,26,2017,Special Case,2019-07-25,2017-11-21,2017-11-21,CONVICTED,11
22,Kokrajhar,6,Assam,103,District and Sessions Judge,ASKK01,ASKK010002582016,210500000232016,23,2016,23,2016,Special A,2019-03-29,2016-12-17,2016-12-17,CONVICTED,11
22,Kokrajhar,6,Assam,103,District and Sessions Judge,ASKK01,ASKK010002602016,210500000152016,15,2016,15,2016,Special A,2018-08-03,2016-07-27,2016-07-27,ACQUITTED,10
22,Kokrajhar,6,Assam,103,District and Sessions Judge,ASKK01,ASKK010005612017,213700000212017,21,2017,21,2017,Special Case,NA,2017-09-14,2017-09-14,NA,0
22,Kokrajhar,6,Assam,103,District and Sessions Judge,ASKK01,ASKK010005692017,213700000162017,16,2017,16,2017,Special Case,2019-05-14,2017-03-23,2017-03-23,ACQUITTED,10
22,Kokrajhar,6,Assam,103,District and Sessions Judge,ASKK01,ASKK010006002017,213700000222017,22,2017,22,2017,Special Case,NA,2017-10-21,2017-10-21,NA,0
22,Kokrajhar,6,Assam,103,District and Sessions Judge,ASKK01,ASKK010001892017,210500000062017,6,2017,6,2017,Special A,NA,2017-03-07,2017-03-07,NA,0
22,Kokrajhar,6,Assam,103,District and Sessions Judge,ASKK01,ASKK010005862017,213700000102017,10,2017,10,2017,Special Case,2018-11-20,2017-06-23,2017-06-23,ACQUITTED,10
22,Kokrajhar,6,Assam,103,District and Sessions Judge,ASKK01,ASKK010001822017,210500000012017,1,2017,1,2017,Special A,2017-08-30,2017-01-10,2017-01-10,ACQUITTED,10
22,Kokrajhar,6,Assam,103,District and Sessions Judge,ASKK01,ASKK010005712017,213700000132017,13,2017,13,2017,Special Case,NA,2017-07-18,2017-07-18,NA,0
22,Kokrajhar,6,Assam,103,District and Sessions Judge,ASKK01,ASKK010002642016,210500000102016,10,2016,10,2016,Special A,2018-04-20,2016-06-09,2016-06-09,ACQUITTED,10
13,Cachar,6,Assam,101,Chief Judicial Magistrate Court,ASCC03,ASCC030032882019,210700017382019,3243,2019,1738,2019,PRC,NA,2019-08-02,2019-08-02,NA,0
13,Cachar,6,Assam,101,Chief Judicial Magistrate Court,ASCC03,ASCC030026302019,210700014972019,111598,2019,1497,2019,PRC,2019-07-31,2019-06-28,2019-06-28,SENT TO HIGHER COURT.,99
13,Cachar,6,Assam,101,Chief Judicial Magistrate Court,ASCC03,ASCC030010172019,210700005012019,110306,2019,501,2019,PRC,2019-05-03,2019-04-22,2019-04-22,SENT TO HIGHER COURT.,99
13,Cachar,6,Assam,101,Munsiff Court,ASCC04,ASCC040008682019,200600002862019,286,2019,286,2019,Complaint Case ( C R),2019-11-27,2019-08-08,2019-08-08,TRANSFERED,1
13,Cachar,6,Assam,101,Chief Judicial Magistrate Court,ASCC03,ASCC030021032018,210700000032018,4449,2018,3,2018,PRC,2018-06-04,2018-06-04,2018-06-04,SENT TO HIGHER COURT.,99
13,Cachar,6,Assam,101,Chief Judicial Magistrate Court,ASCC03,ASCC030009912019,210700004832019,110280,2019,483,2019,PRC,2019-05-03,2019-04-17,2019-04-17,SENT TO HIGHER COURT.,99
13,Cachar,6,Assam,101,Chief Judicial Magistrate Court,ASCC03,ASCC030009872019,210700004792019,110276,2019,479,2019,PRC,2019-05-04,2019-04-17,2019-04-17,SENT TO HIGHER COURT.,99
13,Cachar,6,Assam,101,Munsiff Court,ASCC04,ASCC040016882018,200600004842018,7305,2018,484,2018,Complaint Case ( C R),2019-01-18,2018-11-16,2018-11-16,Dispose of on Withdrawl,24
13,Cachar,6,Assam,101,Chief Judicial Magistrate Court,ASCC03,ASCC030005222020,200600000432020,518,2020,43,2020,Complaint Case ( C R),NA,2020-02-13,2020-02-13,NA,0
13,Cachar,6,Assam,101,Chief Judicial Magistrate Court,ASCC03,ASCC030003052019,210700001262019,126,2019,126,2019,PRC,2019-02-07,2019-02-07,2019-02-07,Commit.,89
13,Cachar,6,Assam,101,District And Sessions Judge Court,ASCC01,ASCC010004542017,210800000032017,371,2017,3,2017,Misc. Case (Crl),2017-06-23,2017-04-05,2017-04-05,Disposed off.,30
13,Cachar,6,Assam,101,Chief Judicial Magistrate Court,ASCC03,ASCC030039622018,210700006222018,7290,2018,622,2018,PRC,2018-11-15,2018-11-15,2018-11-15,Disposed off.,30
13,Cachar,6,Assam,101,Chief Judicial Magistrate Court,ASCC03,ASCC030015682017,200600003152017,315,2017,315,2017,Complaint Case ( C R),NA,2017-07-31,2017-07-31,NA,0
13,Cachar,6,Assam,101,Munsiff Court,ASCC04,ASCC040016062017,200600003152017,315,2017,315,2017,Complaint Case ( C R),2019-05-16,2017-07-31,2017-07-31,Transfered to CJM Establishment.,101
13,Cachar,6,Assam,101,Chief Judicial Magistrate Court,ASCC03,ASCC030033052019,200600002792019,279,2019,279,2019,Complaint Case ( C R),2020-01-18,2019-08-03,2019-08-03,DISMISSED,3
13,Cachar,6,Assam,101,District And Sessions Judge Court,ASCC01,ASCC010016582018,211200006222018,7290,2018,622,2018,PRC,NA,2018-11-15,2018-11-15,NA,0
13,Cachar,6,Assam,101,Chief Judicial Magistrate Court,ASCC03,ASCC030040522018,210700007002018,7380,2018,700,2018,PRC,2018-11-20,2018-11-20,2018-11-20,TRANSFERED TO LOWER COURT.,1
13,Cachar,6,Assam,101,Chief Judicial Magistrate Court,ASCC03,ASCC030039772018,200600004842018,7305,2018,484,2018,Complaint Case ( C R),2018-11-16,2018-11-16,2018-11-16,TRANSFERED TO LOWER COURT.,1
13,Cachar,6,Assam,101,Chief Judicial Magistrate Court,ASCC03,ASCC030034142019,200600002862019,286,2019,286,2019,Complaint Case ( C R),2019-08-08,2019-08-08,2019-08-08,TRANSFERED TO LOWER COURT.,1
13,Cachar,6,Assam,101,Munsiff Court,ASCC04,ASCC040017202018,210800007002018,185,2018,700,2018,PRC,NA,2018-11-20,2018-11-20,NA,0
13,Cachar,6,Assam,101,Chief Judicial Magistrate Court,ASCC03,ASCC030023772018,210700000492018,5478,2018,49,2018,PRC,2018-06-15,2018-06-15,2018-06-15,SENT TO HIGHER COURT.,99
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010002002018,206900000592018,85118,2018,59,2018,Sessions ( Spl.),NA,2018-01-24,2018-01-24,NA,0
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010000572018,206900000342018,10054,2018,34,2018,Sessions ( Spl.),NA,2018-02-21,2018-02-21,NA,0
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010004172018,206900001102018,10281,2018,110,2018,Sessions ( Spl.),NA,2018-09-25,2018-09-25,NA,0
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010002272018,206900000862018,10148,2018,86,2018,Sessions ( Spl.),NA,2018-05-08,2018-05-08,NA,0
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010000362018,206900000552018,10035,2018,55,2018,Sessions ( Spl.),NA,2018-02-28,2018-02-28,NA,0
27,Baksa,6,Assam,1,Chief Judicial Magistrate,ASBK03,ASBK030016042018,200600003242018,50321,2018,324,2018,Complaint Case ( C R),2018-11-26,2018-11-26,2018-11-26,Disposed to PS for proper investigation,58
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010002082018,206900000952018,85123,2018,95,2018,Sessions ( Spl.),NA,2018-06-06,2018-06-06,NA,0
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010001682018,206900000452018,85107,2018,45,2018,Sessions ( Spl.),2020-03-17,2018-01-18,2018-01-18,Disposed off on contest,50
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010002192018,206900000142018,10142,2018,14,2018,Sessions ( Spl.),NA,2018-01-19,2018-01-19,NA,0
27,Baksa,6,Assam,1,Chief Judicial Magistrate,ASBK03,ASBK030001202019,209200000922019,40237,2019,92,2019,PRC,2019-02-26,2019-02-26,2019-02-26,TRANSFER,1
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010003172018,206900000702018,85555,2018,70,2018,Sessions ( Spl.),NA,2018-02-28,2018-02-28,NA,0
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010003522018,206900001042018,10187,2018,104,2018,Sessions ( Spl.),2019-12-05,2018-09-01,2018-09-01,ACQUITTED,10
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010000792018,206900000262018,10074,2018,26,2018,Sessions ( Spl.),2018-07-13,2018-01-12,2018-01-12,Filed,21
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010003372018,206900000232018,10176,2018,23,2018,Sessions ( Spl.),NA,2018-02-09,2018-02-09,NA,0
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010001142018,206900000272018,10092,2018,27,2018,Sessions ( Spl.),NA,2018-02-12,2018-02-12,NA,0
27,Baksa,6,Assam,1,Chief Judicial Magistrate,ASBK03,ASBK030001132019,209200000862019,40223,2019,86,2019,PRC,2019-07-02,2019-02-21,2019-02-21,TRANSFER,1
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010002022018,206900000832018,10235,2018,83,2018,Sessions ( Spl.),NA,2018-05-04,2018-05-04,NA,0
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010000542018,206900000742018,10053,2018,74,2018,Sessions ( Spl.),NA,2018-03-12,2018-03-12,NA,0
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010001942018,206900000152018,10232,2018,15,2018,Sessions ( Spl.),NA,2018-01-24,2018-01-24,NA,0
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010001552018,206900000612018,85102,2018,61,2018,Sessions ( Spl.),2019-05-09,2018-01-21,2018-01-21,Filed,21
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010000112018,206900000542018,10010,2018,54,2018,Sessions ( Spl.),2020-01-22,2018-02-17,2018-02-17,Disposed off on contest,50
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010000842018,206900000492018,10076,2018,49,2018,Sessions ( Spl.),2019-11-18,2018-03-03,2018-03-03,ACQUITTED,10
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010002252018,206900000422018,10147,2018,42,2018,Sessions ( Spl.),NA,2018-03-06,2018-03-06,NA,0
27,Baksa,6,Assam,1,Chief Judicial Magistrate,ASBK03,ASBK030016962018,209200002322018,40152,2018,232,2018,PRC,2018-12-13,2018-12-13,2018-12-13,TRANSFER,1
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010002362018,206900000532018,85503,2018,53,2018,Sessions ( Spl.),NA,2018-01-18,2018-01-18,NA,0
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010001572018,206900000122018,10220,2018,12,2018,Sessions ( Spl.),2019-10-04,2018-01-12,2018-01-12,Disposed off,30
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010001712018,206900000192018,85007,2018,19,2018,Sessions ( Spl.),NA,2018-01-09,2018-01-09,NA,0
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010001902018,206900000032018,10231,2018,3,2018,Sessions ( Spl.),2019-08-22,2018-02-12,2018-02-12,ACQUITTED,10
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010000122018,206900000372018,10011,2018,37,2018,Sessions ( Spl.),NA,2018-01-19,2018-01-19,NA,0
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010001992018,206900000222018,85117,2018,22,2018,Sessions ( Spl.),2019-05-20,2018-01-10,2018-01-10,ACQUITTED,10
27,Baksa,6,Assam,1,Chief Judicial Magistrate,ASBK03,ASBK030001192019,209200000912019,40236,2019,91,2019,PRC,2019-02-26,2019-02-26,2019-02-26,TRANSFER,1
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010002862018,206900000042018,10261,2018,4,2018,Sessions ( Spl.),NA,2018-02-15,2018-02-15,NA,0
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010002852018,206900000282018,10260,2018,28,2018,Sessions ( Spl.),2019-07-08,2018-01-11,2018-01-11,Disposed off on contest,50
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010003032018,206900000792018,10161,2018,79,2018,Sessions ( Spl.),NA,2018-04-03,2018-04-03,NA,0
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010003022018,206900000572018,10160,2018,57,2018,Sessions ( Spl.),2019-02-16,2018-02-16,2018-02-16,Disposed off,30
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010001472018,206900000182018,10213,2018,18,2018,Sessions ( Spl.),NA,2018-02-07,2018-02-07,NA,0
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010002802018,206900000052018,85533,2018,5,2018,Sessions ( Spl.),2018-11-20,2018-01-08,2018-01-08,Disposed off,30
27,Baksa,6,Assam,1,Chief Judicial Magistrate,ASBK03,ASBK030005642019,209200004492019,80069,2019,449,2019,PRC,2019-09-26,2019-07-20,2019-07-20,TRANSFER,1
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010001002018,206900000932018,10114,2018,93,2018,Sessions ( Spl.),NA,2018-06-14,2018-06-14,NA,0
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010004202018,206900001112018,10282,2018,111,2018,Sessions ( Spl.),NA,2018-10-05,2018-10-05,NA,0
27,Baksa,6,Assam,1,Chief Judicial Magistrate,ASBK03,ASBK030014802018,200600002292018,50289,2018,229,2018,Complaint Case ( C R),2018-02-28,2018-02-28,2018-02-28,Filed,21
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010002982018,206900001022018,85544,2018,102,2018,Sessions ( Spl.),NA,2018-07-31,2018-07-31,NA,0
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010002512018,206900000842018,10151,2018,84,2018,Sessions ( Spl.),NA,2018-05-04,2018-05-04,NA,0
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010002522018,206900000752018,10250,2018,75,2018,Sessions ( Spl.),NA,2018-03-13,2018-03-13,NA,0
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010003082018,206900000062018,10164,2018,6,2018,Sessions ( Spl.),2019-12-19,2018-02-20,2018-02-20,Disposed off,30
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010002622018,206900000162018,10252,2018,16,2018,Sessions ( Spl.),2019-05-04,2018-02-03,2018-02-03,ACQUITTED,10
27,Baksa,6,Assam,1,Chief Judicial Magistrate,ASBK03,ASBK030005932019,209200004632019,80082,2019,463,2019,PRC,2019-09-26,2019-07-23,2019-07-23,TRANSFER,1
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010003402018,206900000622018,10180,2018,62,2018,Sessions ( Spl.),NA,2018-01-24,2018-01-24,NA,0
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010001782018,206900000102018,10130,2018,10,2018,Sessions ( Spl.),2018-09-18,2018-01-09,2018-01-09,Judgement,34
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010001622018,206900000912018,10224,2018,91,2018,Sessions ( Spl.),NA,2018-06-26,2018-06-26,NA,0
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010001332018,206900000402018,10202,2018,40,2018,Sessions ( Spl.),NA,2018-02-16,2018-02-16,NA,0
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010002112018,206900000502018,10140,2018,50,2018,Sessions ( Spl.),2019-05-09,2018-03-07,2018-03-07,ACQUITTED,10
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010000472018,206900000332018,10046,2018,33,2018,Sessions ( Spl.),NA,2018-02-21,2018-02-21,NA,0
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010002502018,206900000462018,10150,2018,46,2018,Sessions ( Spl.),2018-11-26,2018-01-18,2018-01-18,ACQUITTED,10
27,Baksa,6,Assam,1,Chief Judicial Magistrate,ASBK03,ASBK030002852019,209200002492019,40447,2019,249,2019,PRC,2019-05-03,2019-05-08,2019-05-08,TRANSFER,1
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010001592018,206900000512018,85103,2018,51,2018,Sessions ( Spl.),NA,2018-01-18,2018-01-18,NA,0
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010001872018,206900000172018,10229,2018,17,2018,Sessions ( Spl.),NA,2018-01-24,2018-01-24,NA,0
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010002552018,206900000972018,10153,2018,97,2018,Sessions ( Spl.),NA,2018-06-28,2018-06-28,NA,0
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010000162018,206900000642018,10015,2018,64,2018,Sessions ( Spl.),2020-02-18,2018-04-21,2018-04-21,Disposed off on contest,50
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010002792018,206900001012018,10257,2018,101,2018,Sessions ( Spl.),2018-10-23,2018-07-24,2018-07-24,Stay,33
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010002242018,206900000582018,10146,2018,58,2018,Sessions ( Spl.),2019-08-26,2018-02-16,2018-02-16,Disposed off,30
27,Baksa,6,Assam,1,Chief Judicial Magistrate,ASBK03,ASBK030017412018,209200001472018,459226,2018,147,2018,PRC,2018-12-20,2018-12-20,2018-12-20,TRANSFER,1
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010000152018,206900000672018,10014,2018,67,2018,Sessions ( Spl.),NA,2018-04-21,2018-04-21,NA,0
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010002172018,206900000522018,10243,2018,52,2018,Sessions ( Spl.),NA,2018-02-17,2018-02-17,NA,0
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010002282018,206900000812018,10149,2018,81,2018,Sessions ( Spl.),NA,2018-04-17,2018-04-17,NA,0
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010000882018,206900000602018,10078,2018,60,2018,Sessions ( Spl.),NA,2018-01-24,2018-01-24,NA,0
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010002352018,206900000472018,85502,2018,47,2018,Sessions ( Spl.),2018-08-29,2015-10-31,2015-10-31,Filed,21
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010001752018,206900000392018,10227,2018,39,2018,Sessions ( Spl.),NA,2018-02-27,2018-02-27,NA,0
27,Baksa,6,Assam,1,Chief Judicial Magistrate,ASBK03,ASBK030007812019,209200006372019,80291,2019,637,2019,PRC,2019-08-26,2019-08-19,2019-08-19,TRANSFER,1
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010000132018,206900000682018,10012,2018,68,2018,Sessions ( Spl.),NA,2018-01-25,2018-01-25,NA,0
27,Baksa,6,Assam,1,Chief Judicial Magistrate,ASBK03,ASBK030015652018,209200000572018,40066,2018,57,2018,PRC,2018-10-30,2018-09-28,2018-09-28,Disposed of,30
27,Baksa,6,Assam,1,Chief Judicial Magistrate,ASBK03,ASBK030007302019,209200005962019,80240,2019,596,2019,PRC,2019-08-08,2019-08-06,2019-08-06,TRANSFER,1
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010001022018,206900000302018,10115,2018,30,2018,Sessions ( Spl.),2019-09-13,2018-02-21,2018-02-21,Disposed off,30
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010003362018,206900001062018,10175,2018,106,2018,Sessions ( Spl.),NA,2018-09-10,2018-09-10,NA,0
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010002162018,206900000362018,10242,2018,36,2018,Sessions ( Spl.),NA,2018-02-21,2018-02-21,NA,0
27,Baksa,6,Assam,1,District and Sessions Judge,ASBK01,ASBK010000402018,206900000312018,10039,2018,31,2018,Sessions ( Spl.),NA,2018-02-02,2018-02-02,NA,0
